date,open,high,low,close,volume
2025-09-26,237.209046,239.248319,236.926319,238.91174,28942766
2025-09-29,240.396647,240.485742,238.387072,239.188922,26391483
2025-09-30,238.684054,239.688841,236.991259,239.525501,33447721
2025-10-01,238.149487,240.594635,238.129688,240.050169,28519998
2025-10-02,240.555037,241.63407,239.040432,241.564775,28687401
2025-10-03,242.881393,245.593824,242.564612,243.356563,34579610
2025-10-06,245.237446,245.97495,243.589199,244.326703,31507374
2025-10-07,244.871169,245.148352,240.743126,241.703366,31766601
2025-10-08,242.812097,244.470244,241.346988,244.237608,25824957
2025-10-09,243.831734,244.762276,241.554875,242.663606,26243148
2025-10-10,243.277368,244.400948,235.169772,235.397458,70569415
2025-10-13,239.396809,242.168637,238.971235,241.950851,36298626
2025-10-14,238.802846,247.088631,237.9416,245.405736,45320805
2025-10-15,247.840984,250.226736,244.574187,247.811286,45369046
2025-10-16,248.444847,248.731929,241.544976,242.594311,52740394
2025-10-17,240.871818,242.693304,239.040432,240.960912,55379514
2025-10-20,244.138614,245.831409,243.663444,245.66312,32545025
2025-10-21,244.940465,245.866057,243.034833,244.504892,26337895
2025-10-22,243.554551,244.3762,238.342525,240.891616,46578446
2025-10-23,241.832058,244.633584,241.228196,243.940627,28591002
2025-10-24,247.286619,248.583438,246.46497,246.920341,26627005
2025-10-27,249.246697,249.67237,246.989637,247.781588,31798148
2025-10-28,247.039134,248.375551,245.613623,246.45507,28075893
2025-10-29,246.336278,248.613136,242.228033,244.356401,55951795
2025-10-30,242.802198,245.643321,242.168637,242.386423,44538747
2025-10-31,242.525015,244.306904,241.238095,243.752539,37214671
2025-11-03,243.693142,243.782237,240.045219,242.970487,28887904
2025-11-04,239.357212,241.604372,238.570211,238.773148,34468704
2025-11-05,239.520552,243.257272,239.208721,242.218134,38229168
2025-11-06,241.80236,242.322077,237.585222,237.931701,40601196
2025-11-07,236.01122,239.22852,233.897108,239.179023,54978865
2025-11-10,242.544814,242.772499,239.812584,241.574674,31238018
2025-11-11,240.921315,242.27753,240.079867,241.782561,27357866
2025-11-12,242.376524,243.89608,240.881717,241.188598,34543226
2025-11-13,239.406709,240.238257,233.467078,234.40752,65709950
2025-11-14,230.992232,236.323051,230.922937,235.090577,58344442
2025-11-17,234.08084,235.446955,229.42318,230.418068,55765896
2025-11-18,228.982657,232.714725,228.631229,231.120924,63092497
2025-11-19,231.447604,233.991746,230.091388,231.081327,57280548
2025-11-20,234.852992,236.694278,226.596906,226.804793,95483018
2025-11-21,227.64624,234.7243,227.270064,233.229493,99504106
2025-11-24,233.585871,237.966348,233.1107,237.486228,36360317
2025-11-25,238.317777,243.07938,237.62482,242.663606,46160790
2025-11-26,242.584411,246.321429,242.307228,244.811773,34636590
2025-11-28,245.514629,246.30658,244.584087,246.247183,18911812
2025-12-01,243.099179,245.192899,242.866544,243.148676,36919964
2025-12-02,244.881068,244.881068,242.653707,242.703204,31918469
2025-12-03,243.495155,247.321267,243.010085,247.118329,32846272
2025-12-04,246.46497,250.117843,246.039296,249.286294,40245796
2025-12-05,248.954665,250.117843,247.756839,248.246859,36956621
2025-12-08,250.15744,250.226736,247.662795,248.345853,29100029
2025-12-09,247.732091,250.404925,247.5836,248.860621,30170111
2025-12-10,248.375551,253.983552,248.019173,252.24621,51105179
2025-12-11,252.077921,255.414013,251.76114,255.206126,41345164
2025-12-12,255.354617,255.602101,250.889995,251.295869,57657743
2025-12-15,252.973815,253.112406,249.207099,249.395188,43120086
