date,open,high,low,close,volume
2025-06-02,54.615404,54.711812,53.612756,54.432228,9411960
2025-06-03,54.22977,55.454061,54.11408,55.290263,9811667
2025-06-04,55.242059,55.521643,54.596122,54.605763,9937265
2025-06-05,54.634685,54.90945,54.094798,54.5672,9113533
2025-06-06,55.463798,55.974763,55.232418,55.9362,10195261
2025-06-09,56.254348,56.73639,55.994045,56.215785,10122012
2025-06-10,56.331475,57.126845,56.119376,56.813517,10920450
2025-06-11,57.006334,57.218433,55.870546,56.042249,15108465
2025-06-12,55.618052,55.733742,55.054062,55.70482,11134857
2025-06-13,54.933552,55.02996,54.099618,54.210488,16697810
2025-06-16,54.943193,55.14565,54.321358,54.46115,11170620
2025-06-17,53.969467,54.490073,53.641678,53.786291,10201845
2025-06-18,53.670601,54.894988,53.55491,54.499714,10753717
2025-06-20,54.779298,55.116728,54.557559,54.91427,8055525
2025-06-23,54.67231,56.206086,54.546113,56.176963,13769711
2025-06-24,56.676897,57.531152,56.633213,56.710873,22359546
2025-06-25,56.613798,56.75941,56.176963,56.439064,13312906
2025-06-26,56.642921,57.856351,56.579822,57.739861,13597129
2025-06-27,57.97284,58.22038,57.38554,57.710739,13709596
2025-06-30,58.001962,58.264063,57.652495,57.652495,15870683
2025-07-01,57.51659,60.166722,57.312734,59.623105,27903844
2025-07-02,59.856084,60.7249,59.467786,60.681216,24510980
2025-07-03,61.040392,61.884939,60.982147,61.380152,13924838
2025-07-07,60.972439,61.821841,60.331748,60.749168,14947146
2025-07-08,60.807413,61.792718,60.758876,61.302492,15782875
2025-07-09,61.783011,61.850963,60.93361,61.27337,11978741
2025-07-10,61.244248,62.14704,61.079221,61.710205,13973574
2025-07-11,61.283078,61.506349,60.904487,61.050099,13972800
2025-07-14,61.011269,61.778157,60.914195,61.739327,13429992
2025-07-15,61.506349,61.778157,59.526031,59.574568,25955365
2025-07-16,60.079355,60.317187,58.899901,60.09877,17127297
2025-07-17,60.040525,61.399567,60.030818,61.321907,12283148
2025-07-18,61.778157,61.836402,60.93361,61.418982,15607519
2025-07-21,61.710205,62.268383,61.176296,61.224833,10888244
2025-07-22,61.35103,62.040258,60.914195,61.506349,13751307
