date,open,high,low,close,volume
2025-02-05,50.043057,50.364595,49.823826,50.354852,34758570
2025-02-06,50.647159,50.788441,50.432801,50.773826,34355928
2025-02-07,50.832288,50.91998,50.452288,50.491262,40601439
2025-02-10,50.578954,50.642288,49.877416,50.091775,37921492
2025-02-11,50.013826,50.315878,49.711775,50.218442,45162865
2025-02-12,49.965108,50.062544,49.614339,50.043057,45473140
2025-02-13,50.179467,50.442544,49.965108,50.374339,36372211
2025-02-14,50.442544,50.686134,50.423057,50.471775,29574275
2025-02-18,50.549724,50.861518,50.418185,50.832288,33496807
2025-02-19,50.705621,50.910236,50.569211,50.851775,31748520
2025-02-20,50.773826,50.8128,49.726391,50.072288,47078883
2025-02-21,50.091775,50.179467,49.346391,49.448698,51789947
2025-02-24,49.682544,50.086903,49.380493,49.663057,56673859
2025-02-25,49.955365,50.086903,49.015109,49.653314,50132791
2025-02-26,49.663057,49.999601,49.448698,49.546134,31250488
2025-02-27,49.721519,50.471775,49.682544,49.818955,44378568
2025-02-28,50.072288,50.919882,49.857929,50.842031,66477100
2025-03-03,50.978441,51.285364,50.047929,50.413313,76100133
2025-03-04,49.906647,49.963257,48.367258,48.639981,99342411
2025-03-05,48.659468,49.152396,48.289212,48.922545,75561683
2025-03-06,48.347673,48.674083,47.797161,48.113827,55477738
2025-03-07,47.938443,48.065109,47.012802,47.860494,87351363
2025-03-10,47.051776,47.358699,46.243059,46.788699,78221422
2025-03-11,46.720494,46.842289,46.067674,46.389212,72972166
2025-03-12,46.886135,46.95434,46.009213,46.457418,60700119
2025-03-13,46.569469,46.842289,46.067674,46.204084,49986345
2025-03-14,46.642546,47.353827,46.398956,47.275879,49535675
2025-03-17,47.090751,48.060237,47.076135,47.831263,43570462
2025-03-18,47.870237,48.026135,47.597417,47.772802,32714243
2025-03-19,47.802032,48.552289,47.602289,48.298955,44290707
2025-03-20,48.026135,48.693571,47.938443,48.36716,46325956
2025-03-21,48.123571,48.36716,47.772802,48.191776,53382781
2025-03-24,48.689305,49.158693,48.562276,49.041346,43158186
2025-03-25,49.217367,49.393388,48.972894,49.315156,24873708
2025-03-26,49.46184,49.784545,48.982673,49.168472,39753284
2025-03-27,49.080462,49.329825,48.684415,49.070683,32299840
2025-03-28,48.923999,49.18803,47.931437,48.122126,45365377
2025-03-31,47.642959,48.953336,47.506054,48.708862,38042299
2025-04-01,48.523063,48.865325,48.107458,48.650189,37959144
2025-04-02,48.259032,49.212477,48.1808,49.051125,41792116
